WeekStarting,Advert,Price,Store,Brand,predictions
1992-07-02,True,1.93,1003,tropicana,20468.81601003422
1992-07-09,True,2.56,1003,tropicana,44307.31837802272
1992-07-16,True,2.28,1003,tropicana,30361.108663115345
1992-07-23,True,2.47,1003,tropicana,26164.023014714585
1992-07-30,True,2.47,1003,tropicana,26164.023014714585
1992-08-06,True,1.97,1003,tropicana,19216.193990237858
1992-08-13,True,1.95,1003,tropicana,24251.365804438152
1992-08-20,True,2.15,1003,tropicana,32040.662900977088
1992-08-27,True,2.1,1003,tropicana,33980.91006948299
1992-09-03,True,2.39,1003,tropicana,33890.305552626596
1992-09-10,True,2.34,1003,tropicana,32612.21095221492
1992-09-17,True,2.13,1003,tropicana,33603.186590731144
1992-09-24,True,2.31,1003,tropicana,31006.51853022546
1992-10-01,True,2.22,1003,tropicana,35381.897544525695
